"taxonID","redListCriteria","redListCriteriaEurope","criteria","eventDate","source","locality","countryCode","locationID","threadStatus"
"INBO_RL_CAR_1995_NONVAL_34","VU",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_CAR_1995_NONVAL_340","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_341","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_342","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_343","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_344","NE",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Niet ge<eb>valueerd"
"INBO_RL_CAR_1995_NONVAL_345","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_346","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_347","VU",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_CAR_1995_NONVAL_348","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_349","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_35","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_350","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_351","EN",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_CAR_1995_NONVAL_352","EN",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_CAR_1995_NONVAL_353","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_354","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_355","DD",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Probably Endangered (NT)"
"INBO_RL_CAR_1995_NONVAL_356","DD",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Data Deficient (DD)"
"INBO_RL_CAR_1995_NONVAL_357","DD",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Data Deficient (DD)"
"INBO_RL_CAR_1995_NONVAL_358","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_359","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_36","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_360","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_361","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_362","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_363","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_364","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_365","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_366","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_367","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_368","VU",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_CAR_1995_NONVAL_37","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_38","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_39","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_4","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_40","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_41","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_42","DD",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Probably Endangered (NT)"
"INBO_RL_CAR_1995_NONVAL_43","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_44","NE",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Niet ge<eb>valueerd"
"INBO_RL_CAR_1995_NONVAL_45","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_46","VU",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_CAR_1995_NONVAL_47","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_48","DD",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Data Deficient (DD)"
"INBO_RL_CAR_1995_NONVAL_49","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_5","VU",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_CAR_1995_NONVAL_50","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_51","VU",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_CAR_1995_NONVAL_52","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_53","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_54","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_55","DD",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Data Deficient (DD)"
"INBO_RL_CAR_1995_NONVAL_56","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_57","EN",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_CAR_1995_NONVAL_58","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_59","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_6","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_60","VU",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_CAR_1995_NONVAL_61","CR",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_CAR_1995_NONVAL_62","NE",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Niet ge<eb>valueerd"
"INBO_RL_CAR_1995_NONVAL_63","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_64","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_65","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_66","CR",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_CAR_1995_NONVAL_67","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_68","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_69","RE",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_CAR_1995_NONVAL_7","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_70","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_71","CR",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_CAR_1995_NONVAL_72","NE",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Niet ge<eb>valueerd"
"INBO_RL_CAR_1995_NONVAL_73","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_74","CR",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_CAR_1995_NONVAL_75","RE",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_CAR_1995_NONVAL_76","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_77","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_78","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_79","EN",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_CAR_1995_NONVAL_8","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_80","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_81","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_82","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_83","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_84","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_85","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_86","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_87","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_88","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_89","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_9","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_90","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_91","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_92","RE",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_CAR_1995_NONVAL_93","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_94","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_95","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_96","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_97","VU",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_CAR_1995_NONVAL_98","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_99","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_1","EN",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_DOL_2000_NONVAL_10","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (vrij zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_100","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (vrij zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_101","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_102","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_103","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_104","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_105","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_106","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_107","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_108","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_109","RE",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_DOL_2000_NONVAL_11","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (vrij zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_110","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_111","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_112","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (zeer zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_113","RE",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_DOL_2000_NONVAL_114","VU",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_DOL_2000_NONVAL_115","RE",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_DOL_2000_NONVAL_116","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_117","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_118","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (zeer zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_119","EN",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_DOL_2000_NONVAL_12","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_120","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (vrij zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_121","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (zeer zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_122","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (vrij zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_123","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_124","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (vrij zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_125","VU",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_DOL_2000_NONVAL_126","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_127","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_128","VU",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_DOL_2000_NONVAL_129","RE",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_DOL_2000_NONVAL_13","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_130","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (vrij zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_131","DD",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Data Deficient (DD)"
"INBO_RL_DOL_2000_NONVAL_132","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (zeer zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_133","VU",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_DOL_2000_NONVAL_134","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (vrij zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_135","DD",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Data Deficient (DD)"
"INBO_RL_DOL_2000_NONVAL_136","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (vrij zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_137","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (zeer zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_138","RE",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_DOL_2000_NONVAL_139","CR",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_DOL_2000_NONVAL_14","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_140","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (vrij zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_141","DD",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Data Deficient (DD)"
"INBO_RL_DOL_2000_NONVAL_142","DD",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Data Deficient (DD)"
"INBO_RL_DOL_2000_NONVAL_143","DD",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Data Deficient (DD)"
"INBO_RL_DOL_2000_NONVAL_144","DD",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Data Deficient (DD)"
"INBO_RL_DOL_2000_NONVAL_145","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_146","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (vrij zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_147","DD",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Data Deficient (DD)"
"INBO_RL_DOL_2000_NONVAL_148","DD",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Data Deficient (DD)"
"INBO_RL_DOL_2000_NONVAL_149","DD",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Data Deficient (DD)"
"INBO_RL_DOL_2000_NONVAL_15","VU",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_DOL_2000_NONVAL_150","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (vrij zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_151","DD",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Data Deficient (DD)"
"INBO_RL_DOL_2000_NONVAL_152","DD",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Data Deficient (DD)"
"INBO_RL_DOL_2000_NONVAL_153","LC",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_DOL_2000_NONVAL_154","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (vrij zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_155","DD",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Data Deficient (DD)"
"INBO_RL_DOL_2000_NONVAL_156","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (vrij zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_157","NT",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Zeldzaam (zeldzaam)"
"INBO_RL_DOL_2000_NONVAL_158","DD",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Data Deficient (DD)"
"INBO_RL_DOL_2000_NONVAL_159","DD",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Data Deficient (DD)"
"INBO_RL_DOL_2000_NONVAL_16","RE",,"Regional",2000,"Pollet_2000","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
